book_id,title,author,additional_authors,isbn,isbn13,my_rating,average_rating,publisher,format,number_of_pages,original_publication_year,date_started,date_read,date_added,bookshelves,exclusive_shelf,read_count,type
4020390,The Tales of Beedle the Bard,J.K. Rowling,NA,545128285,9780000000000,4,4.05,Arthur A. Levine Books,Hardcover,111,2008,2010-09-10,2010-09-10,2010-09-10,NA,read,1,JMH
41193,A Thousand Acres,Jane Smiley,NA,1400033837,9780000000000,0,3.81,Anchor,Paperback,371,1991,NA,NA,2011-08-08,to-read,to-read,0,JMH
19063,The Book Thief,Markus Zusak,NA,NA,NA,4,4.38,Alfred A. Knopf,Hardcover,552,2007,2011-07-27,2011-08-01,2011-03-31,NA,read,1,JMH
3896634,The Deathly Hallows Lectures: The Hogwarts Professor Explains the Final Harry Potter Adventure,John Granger,NA,972322175,9780000000000,0,4.3,Unlocking Press,Paperback,290,2008,NA,NA,2011-07-27,to-read,to-read,0,JMH
8130495,The First Girls of Baxter Academy,Pamela J. Roskin,NA,NA,NA,2,3.54,NA,ebook,NA,2009,2011-07-26,2011-07-27,2011-03-09,NA,read,1,JMH
26023,"Bright Lights, Big Ass",Jen Lancaster,NA,451221257,9780000000000,0,4.02,"NAL",Paperback,380,2007,NA,NA,2011-07-22,to-read,to-read,0,JMH
5139,"The Devil Wears Prada (The Devil Wears Prada, #1)",Lauren Weisberger,NA,307275558,9780000000000,4,3.77,Anchor Books,Paperback,432,2003,2022-07-22,2022-07-25,2011-07-22,NA,read,1,JMH
9462775,"The Last Little Blue Envelope (Little Blue Envelope, #2)",Maureen Johnson,NA,61976792,9780000000000,4,3.84,HarperTeen,Hardcover,282,2011,2011-07-21,2011-07-22,2011-07-21,NA,read,1,JMH
17020,"13 Little Blue Envelopes (Little Blue Envelope, #1)",Maureen Johnson,NA,60541431,9780000000000,3,3.63,HarperCollins Publishers,Paperback,322,2005,2011-07-20,2011-07-21,2011-05-02,NA,read,1,JMH
9461872,"Sisterhood Everlasting (Sisterhood, #5)",Ann Brashares,NA,385521227,9780000000000,5,3.91,Random House,Hardcover,349,2011,2011-07-18,2011-07-19,2011-07-08,NA,read,1,JMH
9999107,The American Heiress,Daisy Goodwin,NA,312658656,9780000000000,0,3.46,St. Martin's Press,Hardcover,468,2010,NA,NA,2011-07-11,to-read,to-read,0,JMH
11746142,Escape from Verona,David  Gray,NA,982812450,9780000000000,0,3.28,F&#299;narts,Hardcover,496,2011,NA,NA,2011-07-11,to-read,to-read,0,JMH
8458018,"The Warlock (The Secrets of the Immortal Nicholas Flamel, #5)",Michael Scott,NA,385735332,9780000000000,4,4.18,Delacorte Press,Hardcover,400,2011,2011-06-14,2011-06-15,2011-03-25,NA,read,1,JMH
5043,"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,NA,NA,NA,4,4.33,"NAL Trade",Paperback,976,1989,2011-04-19,2011-06-04,2011-03-14,NA,read,1,JMH
9067850,"The Throne of Fire (The Kane Chronicles, #2)",Rick Riordan,NA,1423140567,9780000000000,4,4.19,Hyperion Books for Children,Hardcover,452,2011,2011-05-06,2011-05-16,2011-03-09,NA,read,1,JMH
9975779,"Portrait of a Spy (Gabriel Allon, #11)",Daniel Silva,Simon Vance,62072188,9780000000000,0,4.25,HarperAudio,Audiobook,448,2011,NA,NA,2011-05-12,to-read,to-read,0,JMH
8133850,The Upper House: A Journey behind the Closed Doors of the U.S. Senate,Terence Samuel,NA,230623611,9780000000000,3,3.18,St. Martin's Press,Hardcover,256,2010,2011-04-19,2011-05-04,2010-09-10,NA,read,1,JMH
10211494,Stories I Only Tell My Friends,Rob Lowe,NA,080509329X,9780000000000,0,3.82,Henry Holt and Co.,Hardcover,320,2011,NA,NA,2011-04-25,to-read,to-read,0,JMH
6834410,The Imperfectionists,Tom Rachman,NA,385343663,9780000000000,3,3.54,The Dial Press,Hardcover,272,2010,2011-04-07,2011-04-15,2011-03-17,NA,read,1,JMH
8220745,Steel,Carrie Vaughn,NA,61547913,9780000000000,0,3.43,HarperTeen,Hardcover,291,2011,NA,NA,2011-04-21,to-read,to-read,0,JMH
17716,Waiting for Godot,Samuel Beckett,NA,NA,NA,4,3.83,Grove,Paperback,109,1952,2006-10-01,2006-10-01,2011-04-20,NA,read,1,JMH
6310,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,Quentin Blake,142403881,9780000000000,3,4.15,Puffin Books,Paperback,176,1964,NA,NA,2011-04-20,NA,read,1,JMH
370493,The Giving Tree,Shel Silverstein,NA,60256656,9780000000000,3,4.37,HarperCollins Publishers,Hardcover,64,1964,NA,NA,2011-04-19,NA,read,1,JMH
24178,Charlotte's Web,E.B. White,"Garth Williams, Rosemary Wells",64410935,9780000000000,4,4.19,HarperCollinsPublishers,Paperback,184,1952,NA,NA,2011-04-19,NA,read,1,JMH
49552,The Stranger,Albert Camus,Matthew  Ward,NA,NA,2,4,Vintage International,Paperback,123,1942,2007-01-01,2007-01-01,2011-04-19,NA,read,1,JMH
14891,A Tree Grows in Brooklyn,Betty  Smith,NA,61120073,9780000000000,4,4.28,HarperCollins Publishers,Paperback,496,1943,NA,NA,2011-04-19,NA,read,1,JMH
4381,Fahrenheit 451,Ray Bradbury,"Alfredo Crespo, V. ChurginaitÄ—",307347974,9780000000000,1,3.98,DeBolsillo,Paperback,158,1953,2003-01-01,2003-01-01,2011-04-19,NA,read,1,JMH
13,"The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",Douglas Adams,NA,345453743,9780000000000,0,4.37,Del Rey Books,Paperback,815,1996,NA,NA,2011-04-19,to-read,to-read,0,JMH
473815,Well-Behaved Women Seldom Make History,Laurel Thatcher Ulrich,NA,1400041597,9780000000000,4,3.81,Knopf,Hardcover,320,2007,2011-04-04,2011-04-17,2010-09-10,NA,read,1,JMH
544891,"Beastly (Beastly, #1; Kendra Chronicles, #1)",Alex Flinn,NA,60874163,9780000000000,4,3.83,HarperTeen,Hardcover,304,2007,2011-03-17,2011-04-18,2011-03-17,NA,read,1,JMH
402045,"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,NA,345350499,9780000000000,0,4.12,Ballantine Books,Paperback,884,1982,NA,NA,2011-04-11,to-read,to-read,0,JMH
1617,"Night  (The Night Trilogy, #1)",Elie Wiesel,"Marion Wiesel, FranÃ§ois Mauriac",NA,NA,5,4.35,Hill & Wang,Paperback,115,1956,NA,NA,2011-04-07,NA,read,1,JMH
11127,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",C.S. Lewis,Pauline Baynes,66238501,9780000000000,4,4.26,HarperCollins,Paperback,767,1956,NA,NA,2011-04-07,NA,read,1,JMH
21787,The Princess Bride,William Goldman,NA,345418263,9780000000000,4,4.26,Ballantine Books,Paperback,456,1973,NA,NA,2011-04-07,NA,read,1,JMH
29044,The Secret History,Donna Tartt,NA,1400031702,9780000000000,0,4.14,Vintage,Paperback,559,1992,NA,NA,2011-04-04,to-read,to-read,0,JMH
4588949,"The Sorceress (The Secrets of the Immortal Nicholas Flamel, #3)",Michael Scott,NA,385735294,9780000000000,4,4.11,Delacorte Press,Hardcover,502,2009,2011-03-24,2011-03-28,2011-03-24,NA,read,1,JMH
6693332,"The Necromancer  (The Secrets of the Immortal Nicholas Flamel, #4)",Michael Scott,NA,385905165,9780000000000,4,4.13,Delacorte Books for Young Readers,Hardcover,416,2010,2011-03-28,2011-03-31,2011-03-25,NA,read,1,JMH
152,Anna Karenina,Leo Tolstoy,"David Magarshack, Priscilla Meyer",451528611,9780000000000,0,4.07,Signet,Paperback,960,1877,NA,NA,2011-03-29,to-read,to-read,0,JMH
7190,"The Three Musketeers (The D'Artagnan Romances, #1)",Alexandre Dumas,"Richard Pevear, Philip Bates, William Barrow, August Zoller, Marisa Zini, Moshe Ukle, Pierre Toutain-Dorbec, John      Lee, Jacques Georges Clemenc Le Clercq, Natalie Montoto, S.M. Sheley, Daniel Rasmusson, Louis Jourdan, Walter Covell, Michael Page, Brett Helquist, Michael York, Sylvie Thorel-Cailleteau, Milo Winter, Bill Homewood, Arthur Paul John Charles James Gore Sudley, S.N. Rizvi, ÐÐ»ÐµÐºÑÐ°Ð½Ð´Ñ€ Ð”ÑŽÐ¼Ð°, Giorgio Manganelli, William Robson, Isabel Ely Lord",NA,NA,0,4.08,Modern Library,Paperback,625,1844,NA,NA,2011-03-29,to-read,to-read,0,JMH
92303,The Importance of Being Earnest,Oscar Wilde,Stanley Appelbaum,158049580X,9780000000000,0,4.18,Prestwick House,Paperback,76,1895,NA,NA,2011-03-25,to-read,to-read,0,JMH
2402971,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",Michael Scott,NA,385733585,9780000000000,4,4.1,Delacorte Press,Hardcover,464,2008,2011-03-22,2011-03-24,2011-03-23,NA,read,1,JMH
977841,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",Michael Scott,NA,385733577,9780000000000,3,3.85,Delacorte Press,Hardcover,375,2007,2011-03-17,2011-03-21,2011-03-14,NA,read,1,JMH
5266667,A Kiss in Time,Alex Flinn,NA,60874198,9780000000000,0,3.75,HarperTeen,Hardcover,371,2008,NA,NA,2011-03-17,to-read,to-read,0,JMH
7075298,Cloaked,Alex Flinn,NA,60874228,9780000000000,0,3.64,HarperCollins,Hardcover,341,2011,NA,NA,2011-03-17,to-read,to-read,0,JMH
677370,The Race,Richard North Patterson,NA,805079483,9780000000000,4,3.7,Henry Holt and Co.,Hardcover,339,2007,2011-03-09,2011-03-17,2011-03-09,NA,read,1,JMH
3978662,Eclipse,Richard North Patterson,NA,805087729,9780000000000,0,3.61,Henry Holt and Co.,Hardcover,364,2009,NA,NA,2011-03-14,to-read,to-read,0,JMH
9687748,Wuthering Heights,Emily BrontÃ«,NA,NA,2940000000000,0,3.88,Superior Formatting Publishing,ebook,0,1847,NA,NA,2011-03-14,to-read,to-read,0,JMH
2807199,American Wife,Curtis Sittenfeld,NA,1400064759,9780000000000,4,3.76,Random House (NY),Hardcover,555,2008,2010-08-10,2010-09-01,2010-09-10,NA,read,1,JMH
7624,Lord of the Flies,William Golding,NA,140283331,9780000000000,1,3.69,Penguin Books,Paperback,182,1954,2001-01-01,2001-01-01,2010-09-10,NA,read,1,JMH
2657,To Kill a Mockingbird,Harper Lee,NA,NA,NA,4,4.27,Harper Perennial Modern Classics,Paperback,336,1960,2000-01-01,2000-01-01,2010-09-10,NA,read,1,JMH
2152,The Jane Austen Book Club,Karen Joy Fowler,NA,452286530,9780000000000,4,3.11,G.P. Putnam's Sons,Paperback,288,2004,2010-05-01,2010-05-01,2010-09-10,NA,read,1,JMH
561456,"The Titan's Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,Cáº©m Chi,141382899,9780000000000,4,4.36,Puffin Books,Paperback,320,2007,2010-07-01,2010-07-01,2010-09-10,NA,read,1,JMH
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,NA,NA,NA,4,4.28,Disney Hyperion Books,Paperback,377,2005,2010-07-01,2010-07-01,2010-09-10,NA,read,1,JMH
4502507,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,NA,739380338,9780000000000,4,4.52,NA,Audiobook,387,2009,2010-07-01,2010-07-01,2010-09-10,NA,read,1,JMH
2120932,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,NA,NA,NA,4,4.41,Hyperion Books for Children,Hardcover,361,2008,2010-07-01,2010-07-01,2010-09-10,NA,read,1,JMH
1087075,"Shoe Addicts Anonymous (Shoe Addict, #1)",Beth Harbison,NA,312364687,9780000000000,4,3.6,St. Martin's Press,Hardcover,327,2007,2010-07-01,2010-07-01,2010-09-10,NA,read,1,JMH
14050,The Time Traveler's Wife,Audrey Niffenegger,NA,965818675,9780000000000,4,3.99,MacAdam/Cage,Paperback,537,2003,2010-06-01,2010-06-01,2010-09-10,NA,read,1,JMH
6411961,"The Lost Symbol (Robert Langdon, #3)",Dan Brown,NA,385504225,9780000000000,4,3.73,Doubleday,Hardcover,509,2009,2009-09-01,2009-09-01,2010-09-10,NA,read,1,JMH
342667,"A Total Waste of Makeup (Charlize Edwards, #1)",Kim Gruenenfelder,NA,031234872X,9780000000000,4,3.7,St. Martin's Griffin,Paperback,368,2005,2010-07-01,2010-07-01,2010-09-10,NA,read,1,JMH
5452,"Girls in Pants: The Third Summer of the Sisterhood (Sisterhood, #3)",Ann Brashares,NA,553375938,9780000000000,4,3.83,Ember,Paperback,338,2005,2004-09-01,2004-09-01,2010-09-10,NA,read,1,JMH
5453,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)",Ann Brashares,NA,385729367,9780000000000,4,3.81,Delacorte Books,Hardcover,384,2007,2010-07-01,2010-07-01,2010-09-10,NA,read,1,JMH
5454,"The Second Summer of the Sisterhood (Sisterhood, #2)",Ann Brashares,NA,385731051,9780000000000,4,3.8,Delacorte Press,Paperback,373,2003,2003-03-01,2003-03-01,2010-09-10,NA,read,1,JMH
452306,"The Sisterhood of the Traveling Pants (Sisterhood, #1)",Ann Brashares,NA,385729332,9780000000000,4,3.82,Delacorte Press,Hardcover,294,2001,2003-03-01,2003-03-01,2010-09-10,NA,read,1,JMH
7090447,"The Red Pyramid (The Kane Chronicles, #1)",Rick Riordan,NA,1423113381,9780000000000,3,4.09,Disney-Hyperion,Hardcover,528,2010,2011-01-01,2011-01-01,2011-03-09,NA,read,1,JMH
7624272,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,Joshua Swanson,307711773,9780000000000,4,4.32,Listening Library,Audiobook,14,2010,2010-12-01,2010-12-01,2011-03-09,NA,read,1,JMH
79377,Exile,Richard North Patterson,NA,805079475,9780000000000,4,4,Henry Holt and Co.,Hardcover,562,2007,2009-07-01,2009-07-01,2011-03-09,NA,read,1,JMH
8563495,There's Cake in My Future,Kim Gruenenfelder,NA,312614594,9780000000000,4,3.87,St. Martin's Griffin,Paperback,360,2010,2011-01-25,2011-01-28,2011-03-09,NA,read,1,JMH
7096123,"The Rembrandt Affair (Gabriel Allon, #10)",Daniel Silva,NA,399156585,9780000000000,0,4.3,G.P. Putnam's Sons,Hardcover,484,2010,NA,NA,2011-03-14,to-read,to-read,0,JMH
5739373,"The Defector (Gabriel Allon, #9)",Daniel Silva,NA,399155686,9780000000000,0,4.31,Putnam Adult,Hardcover,480,2009,NA,NA,2011-03-14,to-read,to-read,0,JMH
93799,"Prince of Fire (Gabriel Allon, #5)",Daniel Silva,NA,451215737,9780000000000,0,4.21,Signet,Paperback,432,2005,NA,NA,2011-03-14,to-read,to-read,0,JMH
93796,"The Secret Servant (Gabriel Allon, #7)",Daniel Silva,NA,399154221,9780000000000,0,4.29,Putnam Adult,Hardcover,385,2007,NA,NA,2011-03-14,to-read,to-read,0,JMH
93802,"A Death in Vienna (Gabriel Allon, #4)",Daniel Silva,NA,141019085,9780000000000,0,4.22,Penguin,Paperback,432,2004,NA,NA,2011-03-14,to-read,to-read,0,JMH
93793,"The Messenger (Gabriel Allon, #6)",Daniel Silva,NA,399153357,9780000000000,0,4.23,Putnam Adult,Hardcover,338,2006,NA,NA,2011-03-14,to-read,to-read,0,JMH
2033217,"Moscow Rules (Gabriel Allon, #8)",Daniel Silva,NA,399155015,9780000000000,0,4.22,Putnam Adult,Hardcover,433,2008,NA,NA,2011-03-14,to-read,to-read,0,JMH
3204419,Fair Game: How a Top CIA Agent Was Betrayed by Her Own Government,Valerie Plame Wilson,Laura Rozen,1416537627,9780000000000,4,3.52,Simon  Schuster,Paperback,432,2007,2011-03-01,2011-03-06,2011-03-09,NA,read,1,JMH
6266785,"Misery Loves Cabernet (Charlize Edwards, #2)",Kim Gruenenfelder,NA,312348754,9780000000000,4,3.82,St. Martin's Griffin,Paperback,368,2009,2011-03-06,2011-03-08,2011-03-09,NA,read,1,JMH
6398634,"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",Gretchen Rubin,NA,61583251,9780000000000,0,3.63,Harper,Hardcover,301,2009,NA,NA,2010-09-10,to-read,to-read,0,JMH
6464937,Too Much Happiness: Stories,Alice Munro,NA,307269760,9780000000000,0,3.83,Knopf,Hardcover,304,2009,NA,NA,2010-09-14,to-read,to-read,0,JMH
7445,The Glass Castle,Jeannette Walls,NA,074324754X,9780000000000,0,4.29,Scribner,Paperback,288,2005,NA,NA,2010-09-10,to-read,to-read,0,JMH
386217,Family Trust,Amanda Brown,NA,452285534,9780000000000,3,3.31,Plume Books,Paperback,336,2003,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
386142,Legally Blonde,Amanda Brown,NA,751534552,9780000000000,3,3.68,Time Warner Books UK,Paperback,272,2001,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
6260997,Half the Sky: Turning Oppression Into Opportunity for Women Worldwide,Nicholas D. Kristof,Sheryl WuDunn,307267148,9780000000000,0,4.28,Knopf Publishing Group,Hardcover,294,2008,NA,NA,2010-09-10,to-read,to-read,0,JMH
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,Stephen J. Dubner,61234001,9780000000000,3,4,William Morrow,Hardcover,268,2005,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
236093,"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,W.W. Denslow,140621679,9780000000000,4,3.99,Penguin,Paperback,154,1900,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
34268,Peter Pan,J.M. Barrie,Michael Hague,805072454,9780000000000,4,4.04,Henry Holt and Co.,Hardcover,176,1911,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
652183,Going Home,Harriet Evans,NA,1416503951,9780000000000,0,3.63,Downtown Press,Paperback,448,2005,NA,NA,2010-09-10,to-read,to-read,0,JMH
93797,The Unlikely Spy,Daniel Silva,NA,451209303,9780000000000,4,4.24,Signet,Paperback,752,1996,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
93794,"The Kill Artist (Gabriel Allon, #1)",Daniel Silva,NA,451209338,9780000000000,4,4.02,Signet,Paperback,501,2000,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
93795,"The English Assassin (Gabriel Allon, #2)",Daniel Silva,NA,451208188,9780000000000,4,4.15,Berkley Books,Paperback,437,2002,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
11125,Digital Fortress,Dan Brown,NA,NA,NA,4,3.68,Corgi books,Paperback,510,1998,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
976,Deception Point,Dan Brown,NA,671027387,9780000000000,4,3.74,Pocket Books,Paperback,556,2001,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
960,"Angels & Demons (Robert Langdon, #1)",Dan Brown,NA,1416524797,9780000000000,4,3.92,Pocket Books,Paperback,736,2000,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
15867,"Mugglenet.Com's What Will Happen in Harry Potter 7: Who Lives, Who Dies, Who Falls in Love and How Will the Adventure Finally End?",Ben Schoen,"Andy Gordon, Gretchen Stull, Emerson Spartz, Jamie Lawrence",1569755833,9780000000000,3,4.27,Ulysses Press,Paperback,216,2006,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
8532512,Harry Potter and Philosophy: If Aristotle Ran Hogwarts,David Baggett,"Shawn E. Klein, William Irwin",812696972,9780000000000,3,4.48,Open Court Publishing Company,ebook,255,2004,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
18512,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,Maria Skibniewska,NA,NA,4,4.54,Del Rey,Paperback,404,1955,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
15241,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,"Peter S. Beagle, Ð”Ð¶.Ð .Ð . Ð¢Ð¾Ð»ÐºÑ–Ð½, ÐÐ»Ñ–Ð½Ð° ÐÐµÐ¼Ñ–Ñ€Ð¾Ð²Ð°, ÐŸ. Ð Ð¸Ð¶ÐµÐ½ÐºÐ¾",618346260,9780000000000,4,4.46,Houghton Mifflin,Paperback,322,1954,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
34,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Francis Ledoux, Maria Skibniewska",618346252,9780000000000,4,4.38,Houghton Mifflin Harcourt,Paperback,398,1954,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
5928721,Jane Austen Ruined My Life,Beth Pattillo,NA,824947711,9780000000000,0,3.35,GuidepostsBooks,Paperback,270,2009,NA,NA,2010-09-10,to-read,to-read,0,JMH
50398,Northanger Abbey,Jane Austen,Alfred Mac Adam,1593082649,9780000000000,4,3.84,Barnes & Noble Classics,Paperback,260,1817,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
2156,Persuasion,Jane Austen,"Deidre Shauna Lynch, James Kinsley",192802631,9780000000000,5,4.14,Oxford University Press,Paperback,249,1817,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
6969,Emma,Jane Austen,"Fiona Stafford, Martha",141439580,9780000000000,4,4.03,Penguin Books,Paperback,474,1815,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
14935,Sense and Sensibility,Jane Austen,"Ros Ballaster, Rosalind Ballaster, Martha, Tony Tanner",NA,NA,4,4.08,Penguin Books,Paperback,409,1811,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
3124249,"A Lion Among Men (The Wicked Years, #3)",Gregory Maguire,Douglas Smith,60548924,9780000000000,4,3.32,William Morrow,Hardcover,312,2008,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
24929,Lost,Gregory Maguire,Douglas Smith,60988649,9780000000000,3,2.83,William Morrow Paperbacks,Paperback,340,2001,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
15858,Mirror Mirror,Gregory Maguire,NA,60988657,9780000000000,4,3.28,Regan Books,Paperback,280,2003,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
13521,"Son of a Witch (The Wicked Years, #2)",Gregory Maguire,"Douglas Smith, Jelena BojiÄ‡",60747226,9780000000000,4,3.48,William Morrow Paperbacks,Paperback,352,2005,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
18943,Confessions of an Ugly Stepsister,Gregory Maguire,NA,60987529,9780000000000,4,3.53,William Morrow Paperbacks,Paperback,372,1999,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
37442,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,Douglas Smith,60987103,9780000000000,5,3.54,William Morrow Paperbacks,Paperback,406,1995,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
4502877,Midnight Sun [2008 Draft],Stephenie Meyer,NA,NA,NA,4,4.01,NA,ebook,264,2008,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
1162543,"Breaking Dawn (The Twilight Saga, #4)",Stephenie Meyer,NA,031606792X,9780000000000,4,3.72,"Little, Brown and Company",Hardcover,756,2008,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
428263,"Eclipse (The Twilight Saga, #3)",Stephenie Meyer,NA,316160202,9780000000000,4,3.71,"Little, Brown and Company",Hardcover,629,2007,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
49041,"New Moon (The Twilight Saga, #2)",Stephenie Meyer,NA,NA,NA,4,3.57,"Little, Brown and Company",Hardcover,563,2006,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
1885,Pride and Prejudice,Jane Austen,Anna Quindlen,NA,NA,5,4.28,Modern Library,Paperback,279,1813,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
4671,The Great Gatsby,F. Scott Fitzgerald,NA,NA,NA,5,3.93,Scribner,Paperback,200,1925,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
41865,"Twilight (The Twilight Saga, #1)",Stephenie Meyer,NA,316015849,9780000000000,4,3.63,"Little, Brown and Company",Paperback,498,2005,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
5107,The Catcher in the Rye,J.D. Salinger,NA,316769177,9780000000000,4,3.81,Back Bay Books,Paperback,277,1951,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
968,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,NA,NA,NA,4,3.89,Anchor,Paperback,489,2003,2010-01-01,2010-01-01,2010-09-10,NA,read,1,JMH
NA,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,Mary GrandPrÃ©,NA,NA,5,4.43,Scholastic Inc.,Paperback,341,1998,2019-12-27,2020-03-23,2010-09-10,currently-reading,read,8,JMH
